1.56,0.55866045,2.55,0.46816918,1.0,05,28,NYY,OAK
2.71,0.19333792,1.5,0.79416746,0.0,07,19,CHW,LAD
1.94,0.3306581,1.91,0.718716,1.0,07,19,KCR,DET
1.85,0.22635505,2.02,0.7935804,1.0,07,19,ANA,WSN
1.82,0.43868715,2.06,0.6071846,1.0,07,20,NYM,STL
1.73,0.5858131,2.2,0.31594104,0.0,07,20,CIN,ARI
1.8,0.5931043,2.09,0.31872952,1.0,07,20,PIT,MIL
1.87,0.59798163,2.0,0.32452795,0.0,07,20,BOS,TOR
1.86,0.5162967,1.99,0.3550747,1.0,07,20,BAL,TEX
1.95,0.34248313,1.91,0.7169171,1.0,07,20,KCR,DET
1.45,0.60185534,2.87,0.4514126,0.0,07,20,LAD,ATL
2.26,0.49368542,1.69,0.4944935,0.0,07,20,SEA,NYY
1.47,0.59396493,2.83,0.43947777,0.0,07,20,SFG,SDP
1.69,0.547311,2.26,0.46585628,0.0,07,21,CHC,STL
2.17,0.39783606,1.74,0.52261025,0.0,07,21,BAL,HOU
1.67,0.6233571,2.3,0.15068051,1.0,07,21,PHI,MIL
1.75,0.56607604,2.15,0.3278614,0.0,07,21,CIN,FLA
1.69,0.5360325,2.26,0.47673976,1.0,07,21,CLE,TOR
1.62,0.4861003,2.41,0.59734714,1.0,07,21,NYM,OAK
2.14,0.61557597,1.76,0.16596022,0.0,07,21,TBD,TEX
1.75,0.48086742,2.16,0.60144573,0.0,07,21,MIN,DET
1.54,0.6815562,2.6,0.12728111,1.0,07,21,KCR,CHW
1.73,0.32317847,2.19,0.7796668,0.0,07,21,COL,PIT
2.33,0.26735747,1.66,0.7293124,1.0,07,21,ARI,WSN
2.82,0.3444043,1.47,0.6390971,0.0,07,21,ANA,BOS
1.35,0.62802607,3.37,0.43943965,0.0,07,21,LAD,ATL
2.01,0.47815803,1.86,0.50011504,0.0,07,21,SEA,NYY
1.59,0.5619652,2.49,0.4534251,0.0,07,21,SFG,SDP
1.63,0.5090234,2.4,0.5874336,1.0,07,22,CHC,STL
1.83,0.5454146,2.04,0.46019477,1.0,07,22,SFG,SDP
2.05,0.31383234,1.83,0.6421249,0.0,07,22,BAL,HOU
2.12,0.6074601,1.77,0.16105577,0.0,07,22,PHI,MIL
1.89,0.48580614,1.98,0.48811558,0.0,07,22,CIN,FLA
1.84,0.5245355,2.03,0.48222476,1.0,07,22,CLE,TOR
1.8,0.43211046,2.07,0.6152651,1.0,07,22,MIN,DET
1.84,0.50313234,2.03,0.4862106,1.0,07,22,NYM,OAK
1.54,0.6029697,2.62,0.31586146,0.0,07,22,TBD,TEX
1.56,0.67344826,2.57,0.13279791,1.0,07,22,KCR,CHW
2.03,0.43020272,1.85,0.6145568,0.0,07,22,ARI,WSN
1.84,0.3166243,2.03,0.7806064,1.0,07,22,COL,PIT
2.13,0.3743667,1.77,0.63181096,1.0,07,22,ANA,BOS
1.38,0.6093431,3.21,0.4481635,1.0,07,22,LAD,ATL
2.22,0.42775127,1.72,0.61798686,1.0,07,22,SEA,NYY
1.72,0.43784392,2.21,0.60824937,1.0,07,23,CIN,FLA
1.51,0.64568186,2.7,0.29775047,1.0,07,23,CLE,TOR
1.68,0.6016433,2.27,0.31658027,0.0,07,23,NYM,OAK
1.8,0.5099311,2.09,0.4839318,0.0,07,23,TBD,TEX
2.18,0.32878625,1.73,0.6393411,1.0,07,23,BAL,HOU
1.89,0.54128844,1.98,0.33682528,1.0,07,23,PHI,MIL
1.87,0.52914,1.99,0.47942796,0.0,07,23,MIN,DET
1.76,0.65795356,2.15,0.14385703,1.0,07,23,KCR,CHW
1.88,0.3722819,1.99,0.7079886,1.0,07,23,COL,PIT
2.07,0.41037378,1.81,0.62278116,1.0,07,23,ANA,BOS
1.9,0.55340624,1.96,0.4576642,0.0,07,23,SFG,SDP
2.01,0.41654548,1.86,0.618089,0.0,07,23,ARI,WSN
1.25,0.64726156,4.29,0.42954546,1.0,07,23,LAD,ATL
1.99,0.43104938,1.88,0.61719304,0.0,07,23,SEA,NYY
1.6,0.573457,2.46,0.45560762,1.0,07,23,CHC,STL
1.36,0.7031803,3.34,0.11451489,0.0,07,24,CHC,CHW
2.41,0.29972443,1.62,0.64338,0.0,07,24,PHI,HOU
1.61,0.51487684,2.45,0.47958794,1.0,07,24,TOR,OAK
1.52,0.58040684,2.66,0.4529557,1.0,07,24,CLE,CIN
1.7,0.3173978,2.23,0.7825997,0.0,07,24,DET,KCR
1.91,0.44576746,1.94,0.6130439,0.0,07,24,TBD,BAL
1.71,0.37285358,2.22,0.70550925,1.0,07,24,STL,COL
1.69,0.5365568,2.26,0.4726345,0.0,07,24,TEX,FLA
1.45,0.57060724,2.91,0.4615945,1.0,07,24,ARI,ATL
1.37,0.6155515,3.32,0.44789696,1.0,07,24,LAD,MIN
2.39,0.2699828,1.63,0.7272106,0.0,07,24,SDP,NYM
1.66,0.52375317,2.34,0.48364988,1.0,07,24,SEA,BOS
2.34,0.39168978,1.65,0.6184178,0.0,07,24,SFG,PIT
1.47,0.62430054,2.81,0.308702,1.0,07,25,CHC,CHW
1.59,0.6298862,2.48,0.29813457,1.0,07,25,NYY,CIN
2.38,0.29097328,1.63,0.6458063,0.0,07,25,PHI,HOU
1.77,0.58519554,2.14,0.3260869,0.0,07,25,WSN,MIL
1.89,0.50586456,1.97,0.4839676,1.0,07,25,TOR,OAK
1.6,0.49553725,2.47,0.5956894,1.0,07,25,CLE,ANA
1.79,0.29731068,2.11,0.7855681,0.0,07,25,DET,KCR
1.81,0.47982532,2.07,0.6017226,1.0,07,25,TBD,BAL
1.65,0.46985382,2.35,0.60149056,1.0,07,25,TEX,FLA
1.81,0.4621647,2.07,0.6008552,1.0,07,25,STL,COL
1.64,0.5488949,2.36,0.47118887,0.0,07,25,ARI,ATL
1.51,0.60204077,2.69,0.45422214,1.0,07,25,LAD,MIN
2.18,0.33197555,1.74,0.7158502,0.0,07,25,SDP,NYM
1.96,0.5601613,1.9,0.34249043,1.0,07,25,SEA,BOS
1.89,0.4447883,1.98,0.60321224,1.0,07,25,SFG,PIT
1.67,0.54881185,2.3,0.47313,1.0,07,26,TBD,BAL
1.4,0.6547704,3.12,0.284501,1.0,07,26,NYY,CIN
1.48,0.55913764,2.81,0.46636763,1.0,07,26,ARI,ATL
2.81,0.48803,1.47,0.3744015,0.0,07,26,SEA,BOS
1.65,0.50795037,2.36,0.47751313,1.0,07,26,SFG,PIT
1.92,0.22565413,1.93,0.734744,1.0,07,26,PHI,HOU
1.77,0.56127477,2.12,0.46377674,1.0,07,26,WSN,MIL
1.62,0.5988733,2.41,0.3158419,1.0,07,26,TOR,OAK
1.44,0.5007985,2.92,0.59298784,1.0,07,26,CLE,ANA
1.87,0.26348788,1.99,0.7903953,0.0,07,26,DET,KCR
3.35,0.32326415,1.36,0.63566464,0.0,07,26,CHW,CHC
1.43,0.5136414,2.97,0.587631,0.0,07,26,TEX,FLA
1.57,0.55565375,2.54,0.46211538,1.0,07,26,STL,COL
1.44,0.6248028,2.97,0.3148553,1.0,07,26,LAD,MIN
1.93,0.3327464,1.94,0.7156931,1.0,07,26,SDP,NYM
1.34,0.61770743,3.42,0.43924525,1.0,07,27,WSN,MIL
1.65,0.5437111,2.36,0.47223362,1.0,07,27,CLE,ANA
1.52,0.60074455,2.66,0.31577286,1.0,07,27,TOR,OAK
1.77,0.5313287,2.13,0.4806383,1.0,07,27,NYY,TBD
3.25,0.25302508,1.38,0.72809607,0.0,07,27,CHW,CHC
1.99,0.50897616,1.87,0.48092434,0.0,07,27,STL,ARI
2.03,0.40704066,1.84,0.617659,1.0,07,27,SDP,NYM
1.5,0.5499378,2.72,0.47341532,1.0,07,28,NYY,TBD
2.25,0.5411183,1.7,0.3387878,1.0,07,28,PHI,ATL
1.68,0.52123797,2.29,0.47934493,0.0,07,28,TOR,ANA
1.64,0.30355135,2.39,0.78496444,0.0,07,28,BOS,KCR
2.42,0.27165303,1.61,0.6514401,0.0,07,28,DET,HOU
1.72,0.5361089,2.21,0.47891897,1.0,07,28,TEX,BAL
3.18,0.17220846,1.39,0.8018468,0.0,07,28,CHW,CLE
2.23,0.3030017,1.71,0.7218986,1.0,07,28,MIL,CHC
1.77,0.43451256,2.13,0.60935247,1.0,07,28,STL,ARI
1.94,0.5609894,1.93,0.3342313,0.0,07,28,OAK,MIN
1.32,0.58582854,3.6,0.5615372,1.0,07,28,LAD,SFG
2.42,0.55188304,1.63,0.33488956,1.0,07,28,SDP,PIT
1.62,0.56978416,2.42,0.45889536,0.0,07,28,SEA,NYM
1.61,0.5286857,2.45,0.48098862,1.0,07,29,NYY,TBD
1.85,0.49747044,2.02,0.48803696,0.0,07,29,TOR,ANA
1.32,0.63793045,3.62,0.42754582,1.0,07,29,LAD,SFG
2.12,0.40511742,1.77,0.6191591,1.0,07,29,SEA,NYM
2.03,0.30630165,1.84,0.64376336,1.0,07,29,DET,HOU
1.91,0.5735019,1.95,0.32475126,1.0,07,29,PHI,ATL
1.69,0.5351322,2.27,0.47357327,0.0,07,29,WSN,COL
1.65,0.33471522,2.35,0.78009033,1.0,07,29,BOS,KCR
3.66,0.12567961,1.31,0.80745924,0.0,07,29,CHW,CLE
2.57,0.38282466,1.56,0.62500113,0.0,07,29,MIL,CHC
2.02,0.4136473,1.85,0.6146374,0.0,07,29,STL,ARI
2.01,0.52223253,1.86,0.4843746,0.0,07,29,TEX,BAL
2.01,0.54690427,1.86,0.3373043,1.0,07,29,SDP,PIT
1.97,0.5654047,1.9,0.3302896,1.0,07,29,OAK,MIN
1.63,0.53517544,2.4,0.47857946,0.0,07,30,NYY,TBD
1.86,0.51519066,2.0,0.48172075,1.0,07,30,TOR,ANA
2.04,0.3516916,1.83,0.6333722,1.0,07,30,DET,HOU
1.56,0.39841726,2.55,0.7057118,0.0,07,30,BOS,KCR
1.73,0.55802375,2.19,0.33225238,1.0,07,30,PHI,ATL
1.79,0.5350157,2.15,0.4735364,0.0,07,30,WSN,COL
2.29,0.21771143,1.68,0.7950996,1.0,07,30,CHW,CLE
1.88,0.33840317,1.98,0.7152288,0.0,07,30,MIL,CHC
1.8,0.45776084,2.1,0.6028302,1.0,07,30,STL,ARI
1.88,0.54528135,1.99,0.47494873,0.0,07,30,TEX,BAL
1.7,0.60155135,2.22,0.31438708,1.0,07,30,OAK,MIN
1.42,0.5700554,3.05,0.45878842,1.0,07,30,SEA,NYM
2.39,0.52740014,1.62,0.3465402,0.0,07,30,SDP,PIT
1.79,0.49309608,2.15,0.48864162,1.0,07,30,WSN,COL
1.62,0.57521003,2.42,0.4566258,1.0,07,30,LAD,SFG
1.94,0.5482774,1.92,0.33727908,1.0,07,31,PHI,ATL
2.11,0.31306967,1.77,0.7230744,1.0,07,31,BOS,CLE
1.94,0.3061316,1.91,0.7230114,1.0,07,31,BAL,KCR
1.43,0.5425604,2.99,0.47446546,1.0,07,31,NYY,DET
1.91,0.46244478,1.96,0.60460114,0.0,07,31,TEX,SEA
2.64,0.38300005,1.53,0.62576646,1.0,07,31,CHW,TOR
1.69,0.5562231,2.26,0.47437543,1.0,07,31,HOU,TBD
1.69,0.57752335,2.27,0.4473416,1.0,07,31,OAK,SFG
1.79,0.4277668,2.1,0.6154383,1.0,08,01,BAL,KCR
1.57,0.5722961,2.53,0.46237022,0.0,08,01,NYY,DET
1.57,0.6422534,2.53,0.28777277,0.0,08,01,PIT,CIN
1.6,0.48108026,2.45,0.6022531,1.0,08,01,BOS,CLE
2.58,0.16982634,1.55,0.7977662,0.0,08,01,ATL,LAD
1.91,0.43917897,1.96,0.60767657,1.0,08,01,MIL,STL
1.52,0.5193884,2.66,0.58458865,1.0,08,01,CHC,ARI
1.93,0.4059928,1.94,0.6193744,0.0,08,01,TEX,SEA
2.93,0.45266795,1.44,0.50411224,0.0,08,01,CHW,TOR
1.98,0.6214269,1.89,0.3164633,0.0,08,01,HOU,TBD
1.85,0.58157706,2.01,0.32709664,1.0,08,01,COL,NYM
1.78,0.6132162,2.12,0.29997146,0.0,08,01,OAK,SFG
1.79,0.32382473,2.1,0.77994335,1.0,08,01,ANA,PHI
1.91,0.58548766,1.96,0.32580233,1.0,08,01,SDP,MIN
1.38,0.5189094,3.26,0.5898962,0.0,08,02,NYY,DET
2.79,0.44835815,1.48,0.50546616,0.0,08,02,CHW,TOR
1.89,0.54379684,1.98,0.34546152,0.0,08,02,SDP,MIN
1.7,0.4999815,2.25,0.48907757,1.0,08,02,BAL,KCR
1.58,0.58278537,2.51,0.44918114,0.0,08,02,PIT,CIN
2.52,0.1973828,1.58,0.79413545,1.0,08,02,ATL,LAD
1.63,0.55713683,2.38,0.463363,0.0,08,02,CHC,ARI
1.89,0.34602475,1.98,0.7141523,1.0,08,02,TEX,SEA
1.46,0.6075233,2.86,0.45195368,0.0,08,02,HOU,TBD
1.88,0.5398874,1.98,0.46899876,0.0,08,02,MIL,STL
1.74,0.6089575,2.18,0.31429595,0.0,08,02,COL,NYM
1.46,0.44813728,2.88,0.6910937,1.0,08,02,ANA,PHI
1.67,0.46847343,2.3,0.5998077,0.0,08,02,SFG,OAK
2.16,0.4306006,1.75,0.610831,1.0,08,03,MIL,STL
1.67,0.53542036,2.29,0.4719716,0.0,08,03,CHC,ARI
1.56,0.5682116,2.54,0.46202135,1.0,08,03,COL,NYM
1.72,0.37371722,2.2,0.7078578,0.0,08,03,BAL,DET
1.7,0.4932178,2.25,0.59152687,1.0,08,03,PIT,CIN
1.34,0.575205,3.45,0.4614477,1.0,08,03,BOS,CHW
1.54,0.5697855,2.63,0.4660166,1.0,08,03,CLE,NYY
3.0,0.23332755,1.43,0.7305791,0.0,08,03,ATL,LAD
1.74,0.52522534,2.18,0.5910128,0.0,08,03,HOU,TBD
1.79,0.5724964,2.1,0.32964173,0.0,08,03,MIN,TEX
1.69,0.3506429,2.25,0.71380174,1.0,08,03,KCR,SEA
1.56,0.51753604,2.54,0.58499044,1.0,08,03,ANA,PHI
1.73,0.35955626,2.2,0.71009135,1.0,08,03,SFG,OAK
1.6,0.5585447,2.46,0.46512434,0.0,08,04,CHC,WSN
1.84,0.47084832,2.03,0.4915798,1.0,08,04,CIN,STL
1.65,0.35211855,2.35,0.7135125,0.0,08,04,BAL,DET
1.53,0.5081858,2.66,0.58552635,1.0,08,04,PIT,SDP
1.45,0.56855494,2.89,0.46405134,1.0,08,04,BOS,CHW
1.84,0.5904724,2.03,0.32909268,1.0,08,04,CLE,NYY
2.07,0.29462376,1.8,0.7198364,0.0,08,04,NYM,LAD
1.63,0.54943943,2.38,0.46570244,0.0,08,04,TBD,MIL
1.79,0.42951426,2.11,0.6116256,1.0,08,04,ATL,FLA
1.61,0.536048,2.42,0.5868159,1.0,08,04,HOU,TOR
1.93,0.46430638,1.93,0.4983969,1.0,08,04,MIN,TEX
2.38,0.3930847,1.63,0.6241561,0.0,08,04,KCR,SEA
1.63,0.57953,2.4,0.45589316,1.0,08,04,COL,PHI
1.76,0.49568713,2.15,0.59445286,1.0,08,04,ANA,OAK
1.69,0.47550422,2.27,0.5948305,0.0,08,04,SFG,ARI
1.61,0.49341017,2.44,0.5948058,1.0,08,05,CHC,WSN
2.86,0.24335852,1.46,0.7288259,0.0,08,05,NYM,LAD
1.67,0.46525025,2.3,0.60115063,0.0,08,05,TBD,MIL
1.63,0.35342783,2.39,0.7140376,1.0,08,05,BAL,DET
1.64,0.5739502,2.37,0.45238784,0.0,08,05,PIT,SDP
1.78,0.4901186,2.12,0.48905545,1.0,08,05,ATL,FLA
1.31,0.6668522,3.73,0.28491133,1.0,08,05,BOS,CHW
1.71,0.49236417,2.23,0.48399413,0.0,08,05,CIN,STL
1.77,0.58991224,2.13,0.32946673,0.0,08,05,CLE,NYY
1.57,0.5159085,2.53,0.594311,0.0,08,05,HOU,TOR
2.14,0.45130676,1.76,0.50374305,0.0,08,05,MIN,TEX
1.49,0.6470283,2.75,0.29167578,1.0,08,05,COL,PHI
2.34,0.38995066,1.65,0.6184156,1.0,08,05,SFG,ARI
1.58,0.560177,2.51,0.46446866,0.0,08,05,ANA,OAK
1.84,0.47978175,2.04,0.48852035,0.0,08,06,CIN,STL
1.85,0.57237655,2.03,0.3378564,0.0,08,06,CLE,NYY
1.59,0.3867206,2.49,0.7039817,1.0,08,06,TBD,MIL
1.71,0.50094104,2.23,0.48561004,0.0,08,06,ATL,FLA
1.64,0.37063015,2.37,0.71065927,1.0,08,06,BAL,DET
1.45,0.6795795,2.89,0.13204174,1.0,08,06,BOS,CHW
1.53,0.5883656,2.64,0.44539076,1.0,08,06,PIT,SDP
1.91,0.49769533,1.96,0.59923023,1.0,08,06,HOU,TOR
1.72,0.44551718,2.22,0.6088814,1.0,08,06,MIN,TEX
1.75,0.47344044,2.17,0.60130364,0.0,08,06,KCR,SEA
1.5,0.56619334,2.73,0.46135837,0.0,08,06,CHC,WSN
1.91,0.6602043,1.96,0.13871144,0.0,08,06,COL,PHI
1.75,0.53273594,2.16,0.47537166,0.0,08,06,ANA,OAK
1.93,0.45510763,1.93,0.6011209,1.0,08,06,SFG,ARI
1.75,0.39494866,2.17,0.622909,1.0,08,06,KCR,SEA
2.42,0.29174495,1.61,0.72021306,0.0,08,06,NYM,LAD
1.57,0.47129634,2.52,0.604248,1.0,08,07,PIT,DET
1.31,0.5517856,3.67,0.57768023,1.0,08,07,WSN,FLA
1.76,0.50834256,2.15,0.47557718,1.0,08,07,CIN,SDP
1.94,0.45910627,1.91,0.6026678,1.0,08,07,MIN,MIL
2.07,0.43459305,1.81,0.6094059,0.0,08,07,KCR,STL
2.6,0.5028189,1.53,0.3561153,0.0,08,07,SFG,CHC
1.7,0.4415908,2.25,0.61466825,0.0,08,07,ANA,BAL
1.58,0.5374826,2.5,0.47591054,1.0,08,08,PIT,DET
1.68,0.5352717,2.27,0.47666606,0.0,08,08,WSN,FLA
1.72,0.47877353,2.2,0.4988301,1.0,08,08,TOR,NYY
1.73,0.607848,2.2,0.3023192,0.0,08,08,CIN,SDP
1.38,0.52992123,3.25,0.58031464,1.0,08,08,CLE,COL
1.95,0.43482286,1.91,0.61063904,1.0,08,08,NYM,TEX
2.86,0.17343888,1.46,0.8035331,0.0,08,08,TBD,BOS
1.57,0.6333203,2.55,0.29496652,0.0,08,08,ATL,PHI
3.19,0.33944342,1.38,0.53484166,1.0,08,08,CHW,HOU
1.7,0.4408028,2.24,0.6079343,1.0,08,08,MIN,MIL
2.12,0.4460554,1.77,0.6061223,0.0,08,08,KCR,STL
2.1,0.30860656,1.79,0.71941215,1.0,08,08,ARI,LAD
2.04,0.47940275,1.84,0.49396417,0.0,08,08,OAK,SEA
1.83,0.44198135,2.05,0.6144781,1.0,08,08,ANA,BAL
2.73,0.44500855,1.5,0.50162417,1.0,08,08,SFG,CHC
1.54,0.48874372,2.62,0.59374285,0.0,08,09,CLE,COL
1.87,0.5114945,2.0,0.4807762,0.0,08,09,NYM,TEX
1.9,0.40845558,1.96,0.6185822,0.0,08,09,OAK,SEA
2.17,0.41840014,1.75,0.620955,1.0,08,09,ANA,BAL
1.81,0.48824525,2.08,0.48694792,1.0,08,09,SFG,CHC
1.99,0.23788723,1.88,0.79550856,0.0,08,09,TBD,BOS
1.58,0.57289714,2.49,0.46121493,1.0,08,09,WSN,FLA
2.67,0.43976927,1.52,0.5120047,0.0,08,09,TOR,NYY
1.8,0.5297224,2.09,0.4674585,1.0,08,09,CIN,SDP
1.87,0.40471765,1.99,0.69881916,1.0,08,09,DET,PIT
1.64,0.54256076,2.37,0.46728113,0.0,08,09,ATL,PHI
2.91,0.38580224,1.45,0.52284193,1.0,08,09,CHW,HOU
1.64,0.4213075,2.38,0.70074654,0.0,08,09,MIL,MIN
1.69,0.61232847,2.26,0.31513107,1.0,08,09,STL,KCR
1.96,0.3155479,1.91,0.71820146,0.0,08,09,ARI,LAD
1.68,0.5474471,2.28,0.46051535,1.0,08,10,CIN,SDP
2.45,0.44070664,1.61,0.6060548,0.0,08,10,DET,PIT
2.38,0.5222462,1.64,0.34757975,0.0,08,10,PHI,NYM
1.64,0.53778327,2.35,0.47563687,1.0,08,10,WSN,FLA
2.3,0.3946487,1.67,0.6258844,1.0,08,10,TOR,NYY
2.19,0.4600536,1.73,0.50376606,1.0,08,10,TBD,CLE
1.66,0.60849327,2.32,0.31725335,1.0,08,10,STL,KCR
2.4,0.43260306,1.62,0.5092294,1.0,08,10,CHW,HOU
1.64,0.40070274,2.36,0.704591,0.0,08,10,MIL,MIN
2.55,0.25200257,1.56,0.72945446,0.0,08,10,ARI,LAD
1.95,0.43459964,1.91,0.6154081,0.0,08,10,OAK,BAL
1.53,0.56431454,2.63,0.46419296,0.0,08,10,SEA,ANA
1.77,0.24755804,2.13,0.79405206,1.0,08,11,NYY,BOS
1.9,0.4745157,1.97,0.4916401,0.0,08,11,PHI,NYM
1.68,0.40055174,2.26,0.7002442,0.0,08,11,TOR,PIT
1.95,0.29975933,1.91,0.78469473,0.0,08,11,DET,MIN
2.09,0.55309093,1.8,0.34367085,0.0,08,11,TBD,CLE
2.03,0.5515179,1.85,0.34282523,1.0,08,11,TEX,HOU
2.1,0.5266639,1.79,0.35048378,1.0,08,11,CHW,KCR
1.53,0.5212046,2.64,0.5816008,0.0,08,11,MIL,CIN
1.61,0.552812,2.43,0.4667914,1.0,08,11,STL,ATL
1.86,0.51707333,2.02,0.47991544,0.0,08,11,ARI,CHC
2.03,0.4359368,1.85,0.61496794,1.0,08,11,OAK,BAL
1.35,0.70876116,3.41,0.25504324,0.0,08,11,LAD,SDP
1.76,0.44862032,2.15,0.60984385,0.0,08,11,SEA,ANA
2.02,0.35107255,1.85,0.7106118,1.0,08,12,TOR,PIT
1.59,0.37580708,2.47,0.7118567,0.0,08,12,NYY,BOS
2.06,0.28295943,1.81,0.7871317,1.0,08,12,DET,MIN
1.63,0.5057728,2.38,0.48848033,0.0,08,12,TBD,CLE
1.68,0.44124818,2.29,0.6067339,1.0,08,12,PHI,NYM
1.79,0.42949083,2.11,0.6939297,1.0,08,12,WSN,SFG
2.31,0.58302915,1.66,0.18212292,0.0,08,12,CHW,KCR
1.6,0.40473118,2.48,0.69904137,1.0,08,12,MIL,CIN
1.42,0.6435092,3.03,0.29484653,1.0,08,12,STL,ATL
2.0,0.5222349,1.88,0.3566638,1.0,08,12,TEX,HOU
1.88,0.4493709,1.99,0.5038217,1.0,08,12,ARI,CHC
1.97,0.48135376,1.89,0.49752873,0.0,08,12,OAK,BAL
1.4,0.6214085,3.14,0.43723083,1.0,08,12,LAD,SDP
1.67,0.3799015,2.29,0.7087895,0.0,08,12,SEA,ANA
1.69,0.5125787,2.34,0.58588827,0.0,08,13,WSN,SFG
1.83,0.46913436,2.05,0.59876436,1.0,08,13,TOR,PIT
2.08,0.327796,1.81,0.7186615,0.0,08,13,DET,MIN
2.53,0.32167628,1.57,0.64240694,0.0,08,13,TBD,CLE
1.94,0.410584,1.92,0.61516684,0.0,08,13,PHI,NYM
2.21,0.5282312,1.72,0.35010263,0.0,08,13,CHW,KCR
1.85,0.48035413,2.02,0.5961618,1.0,08,13,MIL,CIN
1.52,0.6727527,2.66,0.13233025,0.0,08,13,STL,ATL
2.23,0.57583135,1.71,0.19027042,0.0,08,13,TEX,HOU
1.96,0.4740789,1.91,0.4990993,1.0,08,13,OAK,BAL
