HOMEODDS,HOMEPREDICTION,AWAYODDS,AWAYPREDICTION,RESULT,MONTH,DAY,HOMETEAM,AWAYTEAM
1.49,0.5784788,2.71,0.4215212,0.0,04,30,PHI,DET
1.96,0.48081228,1.91,0.51918775,0.0,04,30,WSN,STL
1.6,0.51686627,2.44,0.4831337,1.0,04,30,BOS,OAK
2.7,0.3653345,1.5,0.63466555,0.0,04,30,FLA,CLE
1.91,0.49294883,1.97,0.50705117,1.0,04,30,NYM,CIN
1.86,0.42843556,2.01,0.57156444,0.0,04,30,ATL,SDP
1.94,0.4937917,1.92,0.5062083,1.0,04,30,MIL,COL
2.38,0.4259064,1.62,0.5740936,0.0,04,30,MIN,HOU
2.34,0.4299853,1.64,0.57001466,0.0,04,30,SFG,LAD
1.71,0.5244472,2.2,0.4755528,1.0,05,01,BOS,OAK
2.21,0.4418736,1.72,0.55812645,1.0,05,01,KCR,TBD
1.91,0.50813276,1.94,0.4918672,0.0,05,01,TEX,PIT
1.73,0.36758617,2.2,0.63241386,1.0,05,01,ARI,NYY
1.58,0.029234113,2.45,0.9707658,0.0,05,01,CHW,BAL
2.21,0.3908293,1.72,0.60917073,1.0,05,01,KCR,TBD
2.15,0.4422458,1.74,0.55775416,0.0,05,01,SEA,CHC
1.52,0.6101181,2.62,0.38988185,0.0,05,01,NYM,CIN
1.39,0.7440944,3.11,0.25590566,1.0,05,01,PHI,DET
1.69,0.5442489,2.24,0.45575118,0.0,05,01,WSN,STL
2.09,0.41468915,1.79,0.5853109,1.0,05,01,FLA,CLE
1.69,0.54638904,2.23,0.45361093,1.0,05,01,ATL,SDP
1.69,0.5332178,2.25,0.46678224,0.0,05,01,MIL,COL
1.58,0.31953374,2.45,0.6804663,1.0,05,01,CHW,BAL
2.25,0.4861595,1.69,0.51384056,1.0,05,01,SFG,LAD
1.68,0.5463582,2.26,0.45364183,1.0,05,01,ANA,TOR
1.68,0.45322558,2.29,0.5467744,0.0,05,02,ATL,SDP
1.54,0.6030689,2.58,0.3969311,1.0,05,02,NYM,CIN
2.24,0.48244187,1.69,0.5175581,1.0,05,02,MIN,HOU
1.86,0.5075523,2.01,0.49244767,0.0,05,02,MIL,COL
2.44,0.3790748,1.59,0.6209252,0.0,05,02,KCR,TBD
1.67,0.5771697,2.32,0.42283028,1.0,05,02,WSN,STL
1.87,0.5269441,2.0,0.4730559,1.0,05,02,ANA,TOR
1.93,0.6016798,1.92,0.3983202,1.0,05,03,CHC,STL
2.98,0.23422317,1.43,0.7657768,0.0,05,03,BAL,TBD
1.65,0.57927483,2.33,0.42072517,1.0,05,03,NYY,MIN
1.58,0.57637465,2.5,0.42362535,1.0,05,03,PHI,WSN
1.82,0.39137065,2.06,0.60862935,0.0,05,03,PIT,OAK
1.67,0.628817,2.29,0.37118295,0.0,05,03,CIN,SFG
1.65,0.52225554,2.33,0.4777445,1.0,05,03,CLE,SEA
1.67,0.62791765,2.29,0.37208238,1.0,05,03,DET,KCR
2.39,0.310185,1.62,0.6898151,0.0,05,03,FLA,ATL
2.65,0.29992527,1.51,0.70007473,0.0,05,03,CHW,BOS
1.83,0.49345788,2.04,0.50654215,0.0,05,04,NYY,MIN
1.82,0.62306184,2.05,0.3769382,1.0,05,04,CHC,STL
1.5,0.55393773,2.72,0.44606233,1.0,05,04,CLE,SEA
1.9,0.5520445,1.96,0.44795543,0.0,05,04,DET,KCR
2.36,0.37738007,1.63,0.6226199,0.0,05,04,FLA,ATL
2.52,0.3283144,1.57,0.6716856,1.0,05,04,BAL,TBD
1.85,0.501538,2.04,0.49846202,0.0,05,04,PHI,WSN
1.94,0.53190476,1.92,0.4680952,1.0,05,04,PIT,OAK
2.29,0.47555614,1.68,0.52444386,0.0,05,04,ANA,HOU
2.58,0.38430476,1.54,0.6156952,0.0,05,04,CHW,BOS
1.75,0.6068006,2.16,0.39319938,1.0,05,04,CIN,SFG
1.78,0.5214349,2.11,0.47856513,1.0,05,04,MIL,NYM
1.7,0.6066753,2.24,0.39332464,1.0,05,04,TEX,TOR
1.92,0.45831254,1.94,0.5416875,0.0,05,04,COL,ARI
2.33,0.38458347,1.65,0.61541647,0.0,05,04,SDP,LAD
1.82,0.5796038,2.05,0.42039624,1.0,05,05,DET,KCR
1.71,0.4646699,2.22,0.5353301,0.0,05,05,CLE,SEA
2.03,0.4002704,1.84,0.59972954,0.0,05,05,FLA,ATL
2.02,0.5129778,1.84,0.48702216,1.0,05,05,PIT,OAK
1.57,0.5814559,2.5,0.41854417,1.0,05,05,PHI,WSN
2.32,0.43111476,1.66,0.5688852,0.0,05,05,CHW,BOS
1.58,0.5737568,2.48,0.4262432,1.0,05,05,MIL,NYM
1.79,0.5967428,2.09,0.4032572,1.0,05,05,TEX,TOR
1.73,0.46496361,2.18,0.5350364,1.0,05,05,COL,ARI
2.88,0.4737569,1.45,0.5262431,0.0,05,05,ANA,HOU
1.72,0.5715422,2.18,0.4284578,1.0,05,05,NYY,MIN
1.55,0.6161502,2.58,0.38384977,0.0,05,05,CIN,SFG
1.93,0.4719309,1.94,0.5280692,1.0,05,05,SDP,LAD
1.81,0.6583579,2.07,0.3416421,1.0,05,05,CHC,STL
1.67,0.63726664,2.29,0.36273333,1.0,05,06,CIN,SFG
1.41,0.66143197,3.13,0.3385681,0.0,05,06,CLE,CHW
1.69,0.4995091,2.26,0.50049096,1.0,05,06,NYY,SEA
2.46,0.4193458,1.59,0.5806542,1.0,05,06,BAL,BOS
1.89,0.40938735,1.98,0.59061265,0.0,05,06,TOR,MIN
1.45,0.48209643,2.86,0.5179036,1.0,05,06,TBD,ARI
1.91,0.52438504,1.95,0.47561502,1.0,05,06,MIL,WSN
1.72,0.59855455,2.21,0.40144548,0.0,05,07,CLE,CHW
1.64,0.47017503,2.35,0.52982503,1.0,05,07,NYY,SEA
2.8,0.39113757,1.47,0.6088624,0.0,05,07,BAL,BOS
1.66,0.6357972,2.3,0.36420274,1.0,05,07,PIT,TEX
2.25,0.42120513,1.69,0.57879496,0.0,05,07,TOR,MIN
2.17,0.5475552,1.74,0.45244482,0.0,05,07,DET,ANA
1.57,0.45057932,2.51,0.54942065,1.0,05,07,TBD,ARI
1.82,0.42011818,2.08,0.5798818,1.0,05,07,MIL,WSN
1.8,0.48285735,2.08,0.51714265,0.0,05,07,STL,PHI
1.39,0.65785295,3.18,0.34214708,1.0,05,07,CHC,FLA
1.35,0.7197787,3.38,0.28022122,0.0,05,07,HOU,KCR
1.63,0.6529102,2.38,0.34708986,1.0,05,07,LAD,ATL
2.01,0.3097632,1.86,0.6902368,0.0,05,07,SDP,NYM
1.81,0.59962416,2.07,0.40037584,0.0,05,08,PIT,TEX
1.49,0.47418126,2.74,0.5258187,1.0,05,08,MIL,WSN
1.64,0.4523,2.35,0.5477,0.0,05,08,TBD,ARI
1.64,0.65268725,2.35,0.3473128,0.0,05,08,STL,PHI
2.37,0.4449374,1.63,0.5550626,1.0,05,08,SDP,NYM
1.49,0.6372648,2.75,0.36273524,1.0,05,08,CLE,CHW
1.81,0.36318073,2.08,0.6368193,0.0,05,08,NYY,SEA
3.39,0.3610415,1.35,0.6389585,0.0,05,08,BAL,BOS
2.15,0.49388167,1.75,0.5061183,0.0,05,08,TOR,MIN
1.85,0.60317636,2.02,0.39682356,1.0,05,08,DET,ANA
1.57,0.68399155,2.5,0.31600845,1.0,05,08,CHC,FLA
1.41,0.7360315,3.07,0.26396856,1.0,05,08,HOU,KCR
1.8,0.66513836,2.08,0.33486167,1.0,05,08,OAK,CIN
1.72,0.6771332,2.21,0.32286677,1.0,05,08,LAD,ATL
1.41,0.67916065,3.07,0.32083938,1.0,05,09,CLE,CHW
2.51,0.5423087,1.58,0.45769122,0.0,05,09,DET,ANA
1.48,0.66337335,2.76,0.33662662,1.0,05,09,CHC,FLA
1.6,0.6092633,2.44,0.39073667,1.0,05,09,COL,SFG
1.8,0.63560116,2.09,0.3643989,0.0,05,09,OAK,CIN
1.71,0.5307682,2.23,0.46923175,1.0,05,09,NYY,SEA
1.66,0.63277566,2.3,0.36722437,1.0,05,09,STL,PIT
1.81,0.4730548,2.06,0.5269452,0.0,05,10,CHC,MIL
2.56,0.48252246,1.55,0.51747763,0.0,05,10,BAL,ANA
1.75,0.5948502,2.16,0.40514976,1.0,05,10,TOR,CHW
1.48,0.5901551,2.79,0.40984485,1.0,05,10,BOS,SEA
1.52,0.5964873,2.65,0.40351275,1.0,05,10,NYM,FLA
1.59,0.3747893,2.47,0.6252107,0.0,05,10,TBD,NYY
1.52,0.79073507,2.65,0.20926492,1.0,05,10,HOU,TEX
1.9,0.38047457,1.96,0.6195255,0.0,05,10,ARI,ATL
1.62,0.5763948,2.39,0.42360517,1.0,05,10,LAD,WSN
1.56,0.5675886,2.55,0.43241137,1.0,05,11,BOS,SEA
1.45,0.6372597,2.88,0.3627403,0.0,05,11,MIN,DET
1.62,0.66476464,2.41,0.3352354,0.0,05,11,STL,PIT
1.8,0.6065828,2.08,0.39341718,1.0,05,11,CHC,MIL
1.62,0.57221776,2.39,0.42778227,0.0,05,11,TOR,CHW
2.12,0.46067122,1.77,0.53932875,0.0,05,11,BAL,ANA
1.72,0.5661842,2.24,0.4338158,1.0,05,11,OAK,CLE
1.69,0.4232577,2.25,0.5767423,1.0,05,11,TBD,NYY
1.35,0.64076,3.49,0.35924006,1.0,05,11,NYM,FLA
2.26,0.54048544,1.68,0.4595145,0.0,05,11,KCR,PHI
1.75,0.3662299,2.15,0.6337701,0.0,05,11,ARI,ATL
1.57,0.4120177,2.52,0.5879823,0.0,05,11,COL,SDP
1.36,0.78963727,3.33,0.21036276,1.0,05,11,HOU,TEX
1.45,0.6699654,2.88,0.33003458,1.0,05,11,MIN,DET
2.28,0.5422907,1.67,0.45770925,0.0,05,11,SFG,CIN
1.51,0.53900754,2.7,0.46099246,0.0,05,11,LAD,WSN
2.39,0.48350507,1.62,0.51649487,1.0,05,12,BAL,ANA
1.73,0.48610857,2.17,0.5138914,1.0,05,12,BOS,SEA
1.85,0.54771435,2.01,0.4522857,0.0,05,12,TOR,CHW
1.53,0.46933195,2.62,0.5306681,0.0,05,12,TBD,NYY
1.33,0.7521722,3.51,0.24782777,1.0,05,12,HOU,TEX
1.48,0.6583922,2.78,0.34160784,0.0,05,12,MIN,DET
1.93,0.58002335,1.93,0.41997665,0.0,05,12,KCR,PHI
1.59,0.6266797,2.47,0.37332028,0.0,05,12,STL,PIT
1.74,0.46270952,2.16,0.53729045,1.0,05,12,COL,SDP
2.15,0.6167721,1.76,0.38322783,1.0,05,12,SFG,CIN
1.82,0.58866274,2.05,0.41133726,0.0,05,12,OAK,CLE
2.07,0.42604968,1.81,0.57395035,0.0,05,12,ARI,ATL
1.74,0.6372913,2.17,0.36270866,1.0,05,12,LAD,WSN
1.83,0.5757665,2.04,0.4242335,1.0,05,12,CHC,MIL
1.68,0.70547163,2.27,0.29452834,1.0,05,13,PHI,MIL
2.45,0.4622399,1.6,0.5377601,0.0,05,13,DET,HOU
1.78,0.6494741,2.11,0.35052592,0.0,05,13,MIN,ANA
2.38,0.36188942,1.63,0.6381106,0.0,05,14,CHW,CLE
1.94,0.54907924,1.92,0.45092076,0.0,05,14,CIN,CHC
1.97,0.63437766,1.89,0.3656223,0.0,05,14,PHI,MIL
2.2,0.4258684,1.75,0.5741316,0.0,05,14,WSN,NYM
1.42,0.59129024,3.09,0.40870976,0.0,05,14,BOS,COL
2.9,0.41512102,1.45,0.584879,0.0,05,14,DET,HOU
2.24,0.3113913,1.7,0.6886087,0.0,05,14,FLA,TBD
2.04,0.5803652,1.85,0.41963476,0.0,05,14,ATL,STL
1.76,0.65152264,2.14,0.34847736,1.0,05,14,MIN,ANA
1.57,0.50313157,2.51,0.4968685,0.0,05,14,ARI,PIT
1.85,0.48038763,2.02,0.5196124,1.0,05,14,SEA,OAK
1.74,0.66534,2.16,0.33466005,1.0,05,15,MIN,ANA
1.37,0.6774111,3.24,0.32258886,1.0,05,15,NYY,BAL
1.63,0.55775666,2.37,0.44224328,1.0,05,15,ARI,PIT
1.79,0.5451317,2.1,0.45486838,1.0,05,15,SFG,TOR
1.37,0.65935344,3.24,0.3406466,1.0,05,15,NYY,BAL
1.71,0.6429781,2.21,0.35702196,1.0,05,15,CIN,CHC
1.81,0.62598944,2.06,0.37401056,0.0,05,15,PHI,MIL
1.67,0.5830747,2.33,0.4169253,1.0,05,15,WSN,NYM
1.68,0.5296465,2.27,0.4703535,1.0,05,15,BOS,COL
4.04,0.41765434,1.27,0.58234566,0.0,05,15,DET,HOU
2.53,0.37325722,1.56,0.6267427,0.0,05,15,FLA,TBD
1.76,0.6111961,2.14,0.38880387,1.0,05,15,ATL,STL
1.75,0.48994362,2.18,0.5100563,0.0,05,15,KCR,TEX
1.63,0.5989779,2.36,0.4010221,1.0,05,15,LAD,SDP
1.81,0.61268646,2.06,0.38731346,0.0,05,16,PHI,MIL
2.13,0.4745429,1.76,0.52545714,1.0,05,16,WSN,NYM
2.33,0.55830854,1.65,0.44169152,0.0,05,16,DET,OAK
2.05,0.58759606,1.82,0.41240394,0.0,05,16,KCR,TEX
1.31,0.6706364,3.79,0.32936358,1.0,05,16,CLE,BAL
1.69,0.6504829,2.25,0.34951705,1.0,05,16,CIN,CHC
1.86,0.6170495,2.0,0.38295045,1.0,05,16,ATL,STL
1.93,0.5612743,1.94,0.4387257,1.0,05,17,NYY,TBD
1.82,0.5750509,2.07,0.4249491,1.0,05,17,PHI,COL
1.63,0.5349661,2.38,0.4650339,0.0,05,17,WSN,CHC
2.19,0.50699764,1.73,0.4930023,0.0,05,17,BOS,HOU
2.25,0.5166603,1.69,0.48333976,0.0,05,17,CIN,LAD
1.58,0.5614105,2.5,0.43858957,0.0,05,17,CLE,BAL
2.63,0.53558487,1.53,0.46441513,0.0,05,17,DET,OAK
2.88,0.3583774,1.46,0.6416226,1.0,05,17,FLA,NYM
1.77,0.5804611,2.12,0.41953892,1.0,05,17,ATL,MIL
2.03,0.504112,1.84,0.495888,0.0,05,17,CHW,TOR
1.68,0.4496773,2.27,0.5503227,0.0,05,17,SDP,PIT
1.95,0.45349592,1.91,0.5465041,0.0,05,17,SEA,MIN
2.0,0.46467662,1.87,0.5353234,0.0,05,18,NYY,TBD
1.63,0.53455746,2.36,0.46544257,1.0,05,18,CHW,TOR
2.04,0.59770006,1.83,0.40229994,0.0,05,18,TEX,STL
1.57,0.61109614,2.52,0.38890383,1.0,05,18,PHI,COL
2.44,0.50879645,1.6,0.4912035,1.0,05,18,CIN,LAD
1.65,0.5723463,2.33,0.42765367,1.0,05,18,CLE,BAL
2.02,0.5531413,1.84,0.44685867,0.0,05,18,DET,OAK
2.11,0.43808764,1.78,0.5619124,1.0,05,18,FLA,NYM
1.83,0.56436414,2.06,0.4356359,1.0,05,18,ATL,MIL
1.97,0.5774109,1.89,0.42258915,0.0,05,18,BOS,HOU
1.76,0.5475297,2.17,0.45247033,1.0,05,18,WSN,CHC
1.66,0.4365631,2.32,0.56343687,0.0,05,18,SDP,PIT
1.53,0.6411053,2.62,0.3588947,1.0,05,18,ANA,KCR
1.97,0.46872962,1.92,0.5312704,0.0,05,18,ARI,SFG
2.14,0.4213965,1.75,0.57860345,0.0,05,18,SEA,MIN
1.53,0.6537817,2.63,0.3462183,1.0,05,19,BOS,HOU
1.88,0.48651317,1.99,0.5134868,1.0,05,19,NYY,TBD
1.84,0.5488476,2.02,0.4511524,1.0,05,19,PHI,COL
2.5,0.49716336,1.58,0.50283664,0.0,05,19,CIN,LAD
1.42,0.60555726,3.04,0.39444277,1.0,05,19,CLE,BAL
2.74,0.4151669,1.49,0.5848331,1.0,05,19,FLA,NYM
2.2,0.52098846,1.72,0.4790116,0.0,05,19,ATL,MIL
1.88,0.48393872,1.98,0.51606125,0.0,05,19,CHW,TOR
2.46,0.60287297,1.59,0.3971271,1.0,05,19,TEX,STL
1.49,0.5179862,2.75,0.48201385,0.0,05,19,ARI,SFG
1.58,0.5858599,2.47,0.41414008,0.0,05,19,ANA,KCR
1.87,0.4455469,2.0,0.5544531,0.0,05,19,SDP,PIT
1.84,0.46470547,2.04,0.53529453,1.0,05,19,SEA,MIN
2.29,0.47027028,1.67,0.5297297,0.0,05,19,WSN,CHC
2.91,0.41582698,1.44,0.584173,0.0,05,20,TOR,BOS
1.55,0.6545837,2.57,0.34541634,0.0,05,20,CLE,OAK
2.64,0.30509698,1.52,0.694903,0.0,05,20,BAL,NYY
2.29,0.45092583,1.68,0.5490742,1.0,05,20,NYM,WSN
1.81,0.57397157,2.07,0.42602846,0.0,05,20,CHC,PHI
1.68,0.62998855,2.27,0.37001148,1.0,05,20,TEX,SEA
1.4,0.707063,3.1,0.29293692,1.0,05,20,HOU,CHW
2.26,0.42211032,1.69,0.5778897,0.0,05,20,SFG,ATL
1.74,0.46714604,2.18,0.53285396,0.0,05,20,ANA,MIN
1.71,0.4750524,2.22,0.5249476,1.0,05,20,SDP,ARI
1.82,0.63369995,2.06,0.36630008,0.0,05,21,CLE,OAK
1.75,0.6106804,2.16,0.38931963,1.0,05,21,CHC,PHI
2.04,0.4227331,1.83,0.577267,0.0,05,21,PIT,COL
3.17,0.3642664,1.39,0.6357336,0.0,05,21,BAL,NYY
2.27,0.46950063,1.68,0.5304994,1.0,05,21,TOR,BOS
1.9,0.53881615,1.96,0.46118385,0.0,05,21,DET,FLA
1.72,0.53883016,2.21,0.4611698,1.0,05,21,NYM,WSN
2.23,0.46371138,1.7,0.5362887,0.0,05,21,TBD,LAD
1.77,0.6221556,2.13,0.3778444,0.0,05,21,MIL,CIN
1.84,0.60162485,2.03,0.39837515,1.0,05,21,TEX,SEA
1.29,0.7330587,3.85,0.26694134,1.0,05,21,HOU,CHW
2.06,0.44686738,1.83,0.5531326,1.0,05,21,SFG,ATL
1.88,0.52459043,1.98,0.4754096,0.0,05,21,ANA,MIN
1.93,0.42798033,1.94,0.5720197,1.0,05,21,SDP,ARI
2.07,0.5771563,1.81,0.42284364,0.0,05,22,CLE,OAK
1.95,0.62340575,1.91,0.37659428,1.0,05,22,MIL,CIN
1.54,0.59639776,2.55,0.40360227,0.0,05,22,STL,KCR
2.11,0.5171249,1.77,0.48287505,1.0,05,22,TEX,SEA
1.72,0.4593619,2.2,0.5406381,1.0,05,22,SDP,ARI
3.07,0.38343653,1.4,0.6165635,0.0,05,22,BAL,NYY
1.97,0.44647616,1.89,0.55352384,0.0,05,22,PIT,COL
2.29,0.46002364,1.67,0.53997636,0.0,05,22,TOR,BOS
1.85,0.5230564,2.03,0.47694355,0.0,05,22,DET,FLA
2.06,0.51359487,1.81,0.48640507,1.0,05,22,NYM,WSN
2.06,0.5000255,1.81,0.49997446,1.0,05,22,TBD,LAD
1.54,0.6583259,2.55,0.3416741,1.0,05,22,STL,KCR
1.61,0.6063681,2.42,0.39363188,1.0,05,22,CHC,PHI
1.29,0.68080926,3.88,0.3191908,0.0,05,22,HOU,CHW
2.36,0.44002524,1.64,0.5599748,0.0,05,22,SFG,ATL
2.51,0.45947206,1.57,0.54052794,1.0,05,23,NYM,WSN
2.71,0.38329834,1.5,0.61670166,0.0,05,23,BAL,NYY
1.77,0.49433014,2.13,0.5056699,1.0,05,23,PIT,COL
2.16,0.45022923,1.74,0.5497708,0.0,05,23,TOR,BOS
1.66,0.5310057,2.31,0.46899435,0.0,05,23,DET,FLA
2.11,0.54189473,1.78,0.45810527,0.0,05,23,CHC,PHI
2.02,0.48034957,1.85,0.51965046,0.0,05,23,SFG,ATL
2.18,0.5143229,1.73,0.48567715,0.0,05,23,ANA,MIN
2.13,0.47422153,1.77,0.52577853,0.0,05,23,CLE,TBD
1.53,0.58343416,2.62,0.41656584,0.0,05,23,HOU,CHW
1.53,0.63014287,2.61,0.3698571,0.0,05,24,CHC,CIN
2.7,0.46271756,1.51,0.53728235,0.0,05,24,PIT,LAD
1.64,0.5502,2.36,0.44979993,1.0,05,24,WSN,FLA
2.07,0.47011095,1.81,0.52988905,0.0,05,24,TOR,SDP
2.12,0.48053962,1.77,0.5194603,1.0,05,24,CLE,TBD
1.35,0.6069936,3.38,0.3930064,0.0,05,24,NYM,DET
2.26,0.5472339,1.7,0.45276615,1.0,05,24,HOU,BOS
1.67,0.57299244,2.29,0.42700756,0.0,05,24,MIL,PHI
1.48,0.5771674,2.78,0.4228326,1.0,05,24,MIN,CHW
1.71,0.5670249,2.23,0.43297508,0.0,05,24,STL,ATL
1.63,0.5490333,2.37,0.45096675,1.0,05,24,COL,BAL
1.63,0.5795245,2.36,0.42047548,1.0,05,24,OAK,SEA
1.64,0.6164025,2.35,0.38359755,0.0,05,24,ANA,TEX
2.16,0.41741842,1.74,0.5825816,0.0,05,24,SFG,ARI
1.45,0.57947344,2.89,0.42052662,1.0,05,25,MIN,CHW
2.17,0.43095958,1.73,0.5690404,0.0,05,25,KCR,NYY
1.68,0.6098172,2.27,0.3901828,1.0,05,25,CHC,CIN
1.95,0.44987717,1.91,0.55012286,0.0,05,25,TOR,SDP
1.83,0.43147296,2.04,0.568527,0.0,05,25,SFG,ARI
1.42,0.57164234,3.0,0.42835766,1.0,05,25,WSN,FLA
1.8,0.55160147,2.07,0.44839862,1.0,05,25,OAK,SEA
1.78,0.49319214,2.1,0.50680786,0.0,05,25,CLE,TBD
1.74,0.5842362,2.16,0.41576377,0.0,05,25,MIL,PHI
1.55,0.6176502,2.56,0.38234976,1.0,05,25,NYM,DET
1.74,0.5719788,2.19,0.42802122,1.0,05,25,HOU,BOS
2.63,0.46190023,1.53,0.53809977,0.0,05,25,PIT,LAD
1.98,0.52882856,1.9,0.47117138,1.0,05,25,STL,ATL
2.17,0.44889492,1.73,0.551105,0.0,05,25,KCR,NYY
1.55,0.5640855,2.59,0.43591452,0.0,05,25,COL,BAL
1.87,0.59321076,2.01,0.40678927,1.0,05,25,ANA,TEX
1.86,0.47631386,2.0,0.5236861,1.0,05,26,TOR,SDP
1.91,0.5150117,1.95,0.48498824,0.0,05,26,CLE,TBD
1.57,0.58600754,2.52,0.4139925,1.0,05,26,NYM,DET
2.41,0.47373974,1.61,0.5262602,0.0,05,26,PIT,LAD
1.73,0.5196955,2.19,0.48030448,1.0,05,26,WSN,FLA
1.59,0.59194547,2.46,0.40805462,0.0,05,26,HOU,BOS
1.62,0.5896021,2.39,0.41039792,1.0,05,26,MIL,PHI
1.4,0.5846868,3.13,0.41531315,1.0,05,26,MIN,CHW
2.41,0.46630573,1.61,0.53369427,1.0,05,26,KCR,NYY
1.6,0.581048,2.43,0.41895202,0.0,05,26,CHC,CIN
1.28,0.6032608,3.86,0.39673924,1.0,05,26,COL,BAL
1.96,0.40971118,1.9,0.59028876,0.0,05,26,SFG,ARI
1.58,0.63480705,2.48,0.3651929,1.0,05,26,ANA,TEX
1.72,0.54876804,2.2,0.45123196,1.0,05,26,OAK,SEA
1.7,0.5337511,2.23,0.4662489,0.0,05,26,STL,ATL
1.32,0.55455434,3.6,0.44544572,0.0,05,27,WSN,FLA
1.91,0.46482462,1.95,0.5351753,1.0,05,27,BAL,DET
1.79,0.5235861,2.09,0.47641397,1.0,05,27,NYY,SDP
1.47,0.56025213,2.8,0.43974784,0.0,05,27,CIN,PIT
1.55,0.51674014,2.59,0.48325986,1.0,05,27,TBD,TOR
1.57,0.6284388,2.52,0.37156123,1.0,05,27,HOU,CHC
1.9,0.4432397,1.95,0.5567604,1.0,05,27,COL,ARI
1.54,0.5867573,2.59,0.4132427,1.0,05,27,BOS,CLE
1.65,0.59998596,2.34,0.40001407,1.0,05,27,OAK,ANA
1.47,0.5327247,2.8,0.46727532,1.0,05,27,CIN,PIT
2.0,0.5160331,1.87,0.48396692,0.0,05,27,MIN,MIL
1.54,0.6077579,2.59,0.39224204,1.0,05,27,LAD,NYM
1.8,0.4925993,2.09,0.50740063,1.0,05,27,SEA,TEX
1.54,0.55305886,2.61,0.44694117,0.0,05,28,NYY,SDP
1.89,0.5083104,1.98,0.49168956,1.0,05,28,CIN,PIT
1.93,0.4139055,1.93,0.5860945,0.0,05,28,BAL,DET
1.79,0.5739782,2.12,0.4260218,1.0,05,28,PHI,STL
1.52,0.5649088,2.67,0.43509123,0.0,05,28,BOS,CLE
1.92,0.4769589,1.94,0.52304107,1.0,05,28,FLA,SFG
1.5,0.52967894,2.72,0.47032103,1.0,05,28,TBD,TOR
1.83,0.50060743,2.05,0.4993926,0.0,05,28,ATL,WSN
1.6,0.5114778,2.44,0.4885222,1.0,05,28,CHW,KCR
1.85,0.5823625,2.02,0.41763744,1.0,05,28,HOU,CHC
1.99,0.5093723,1.87,0.49062768,1.0,05,28,MIN,MIL
1.78,0.46824405,2.12,0.531756,1.0,05,28,COL,ARI
1.66,0.5335097,2.31,0.4664904,0.0,05,28,SEA,TEX
1.59,0.5622017,2.47,0.43779832,0.0,05,28,OAK,ANA
1.5,0.6143372,2.71,0.3856628,0.0,05,28,LAD,NYM
